,sx,rk,yr,dg,yd,sl
2,male,full,10,doctorate,23,28200
21,male,associate,8,masters,31,20525
19,male,full,6,masters,21,24450
16,male,full,13,doctorate,20,31114
28,male,associate,3,masters,7,26182
45,male,assistant,2,doctorate,1,16094
42,male,associate,0,doctorate,7,20999
0,male,full,25,doctorate,35,36350
51,female,assistant,0,doctorate,2,20300
7,male,full,16,doctorate,18,31909
15,male,full,7,doctorate,15,29342
37,male,assistant,4,doctorate,4,17095
38,male,assistant,4,doctorate,5,16700
32,male,assistant,9,masters,14,23713
20,male,assistant,16,masters,23,19175
9,male,full,13,masters,31,32850
40,male,assistant,3,doctorate,4,18075
4,male,full,19,masters,30,33696
47,female,assistant,2,doctorate,2,15350
26,male,associate,11,doctorate,14,24800
46,female,assistant,2,doctorate,6,16150
10,male,full,12,doctorate,22,27025
34,female,associate,6,masters,29,22450
13,male,associate,9,masters,27,23712
30,female,assistant,10,masters,15,21600
5,male,full,16,doctorate,21,28516
31,male,associate,11,masters,31,23300
6,female,full,0,masters,32,24900
23,female,full,8,doctorate,24,38045
36,female,assistant,8,doctorate,14,18304
22,male,full,7,doctorate,13,27959
35,male,associate,1,doctorate,9,20850
43,female,assistant,3,doctorate,3,17250
39,male,assistant,4,doctorate,4,17600
29,male,associate,3,masters,17,23725
41,male,assistant,3,masters,11,18000
49,female,assistant,1,doctorate,1,16686
3,female,full,7,doctorate,27,26775
11,male,associate,15,doctorate,19,24750
18,male,associate,10,masters,15,22906
48,male,assistant,1,doctorate,1,16244
